name,yr,pos,g,rec.,yards,avg.,td,rec./g,yards/g,team_name
Jaden Dottin,JR,WR,5,4,50,12.50,0,0.8,10.0,toledo
Larry Stephens,JR,WR,5,1,31,31.00,0,0.2,6.2,toledo
Connor Walendzak,SO,RB,5,4,30,7.50,0,0.8,6.0,toledo
CC Ezirim,SO,TE,4,1,27,27.00,0,0.3,6.8,toledo
Zy'marion Lang,FR,WR,3,2,22,11.00,1,0.7,7.3,toledo
Willie Shaw III,JR,RB,4,2,22,11.00,0,0.5,5.5,toledo
Eric Holley III,SO,WR,5,3,18,6.00,0,0.6,3.6,toledo
Justin Stephens,JR,TE,5,1,17,17.00,0,0.2,3.4,toledo
Dane Nauman,FR,RB,1,1,14,14.00,0,1.0,14.0,toledo
Jediyah Willoughby,FR,WR,5,1,10,10.00,0,0.2,2.0,toledo
Cooper Rusk,SO,WR,5,2,8,4.00,0,0.4,1.6,toledo
Sevaughn Clark,SR,RB,3,1,7,7.00,0,0.3,2.3,toledo
Devonte Ross,JR,WR,6,31,555,17.90,7,5.2,92.5,troy
Peyton Higgins,JR,WR,6,20,187,9.35,0,3.3,31.2,troy
Zeriah Beason,JR,WR,6,13,172,13.23,0,2.2,28.7,troy
Landon Parker,SR,WR,6,11,160,14.55,0,1.8,26.7,troy
Ethan Conner,SR,TE,3,9,68,7.56,0,3.0,22.7,troy
Gerald Green,SR,RB,6,3,26,8.67,0,0.5,4.3,troy
Brody Dalton,JR,TE,6,3,22,7.33,0,0.5,3.7,troy
Damien Taylor,JR,RB,6,2,13,6.50,1,0.3,2.2,troy
Mojo Dortch,SO,WR,4,1,7,7.00,1,0.3,1.8,troy
DJ Epps,SO,WR,2,1,5,5.00,0,0.5,2.5,troy
Jordan Lovett,FR,RB,2,2,-2,-1.00,0,1.0,-1.0,troy
Mario Williams,JR,WR,6,23,414,18.00,2,3.8,69.0,tulane
Dontae Fleming,SR,WR,6,17,304,17.88,1,2.8,50.7,tulane
Yulkeith Brown,SR,WR,6,14,207,14.79,3,2.3,34.5,tulane
Alex Bauman,JR,TE,6,9,120,13.33,3,1.5,20.0,tulane
Bryce Bohanon,JR,WR,6,5,84,16.80,0,0.8,14.0,tulane
Makhi Hughes,SO,RB,6,9,73,8.11,1,1.5,12.2,tulane
Reggie Brown,SR,TE,6,3,49,16.33,2,0.5,8.2,tulane
Jamauri McClure,FR,RB,2,1,24,24.00,0,0.5,12.0,tulane
Trey Cornist,SO,RB,4,2,21,10.50,0,0.5,5.3,tulane
Shaadie Clayton-Johnson,SR,RB,5,2,19,9.50,0,0.4,3.8,tulane
Zycarl Lewis Jr.,FR,WR,1,2,15,7.50,0,2.0,15.0,tulane
Shadre Hurst,SO,OL,6,1,5,5.00,0,0.2,0.8,tulane
Anthony Miller,FR,TE,4,1,4,4.00,0,0.3,1.0,tulane
Arnold Barnes III,SO,RB,6,2,0,0.00,0,0.3,0.0,tulane
Kamdyn Benjamin,SR,WR,6,39,471,12.08,2,6.5,78.5,tulsa
Corey Smith,FR,WR,6,8,120,15.00,1,1.3,20.0,tulsa
Zion Steptoe,SO,WR,6,9,109,12.11,0,1.5,18.2,tulsa
Braylin Presley,JR,WR,6,9,73,8.11,0,1.5,12.2,tulsa
Luke McGary,SO,TE,6,5,71,14.20,0,0.8,11.8,tulsa
Joseph Williams,FR,WR,6,3,51,17.00,0,0.5,8.5,tulsa
Bill Jackson,JR,RB,5,10,49,4.90,0,2.0,9.8,tulsa
Anthony Watkins,SR,RB,6,4,47,11.75,0,0.7,7.8,tulsa
Grayson Tempest,SO,WR,6,9,46,5.11,0,1.5,7.7,tulsa
Connor Vaughn,SO,TE,6,5,45,9.00,3,0.8,7.5,tulsa
Viron Ellison Jr.,FR,RB,6,5,43,8.60,0,0.8,7.2,tulsa
Lloyd Avant,FR,RB,6,10,40,4.00,0,1.7,6.7,tulsa
Jeremiah Ballard,JR,WR,2,2,37,18.50,1,1.0,18.5,tulsa
Jacob Emmers,FR,WR,3,2,35,17.50,0,0.7,11.7,tulsa
Jack Wright,SR,WR,6,1,18,18.00,1,0.2,3.0,tulsa
Josh Smith,FR,WR,3,1,3,3.00,0,0.3,1.0,tulsa
Ethan Hall,SR,TE,6,1,-1,-1.00,0,0.2,-0.2,tulsa
Amare Thomas,SO,WR,5,19,220,11.58,3,3.8,44.0,uab
Kam Shanks,FR,WR,5,21,178,8.48,1,4.2,35.6,uab
Terrell McDonald,SR,TE,5,7,128,18.29,0,1.4,25.6,uab
Lee Beebe Jr.,SO,RB,5,12,117,9.75,0,2.4,23.4,uab
Iverson Hooks,FR,WR,5,9,109,12.11,1,1.8,21.8,uab
Malachi Holt-Bennett,SR,WR,5,6,84,14.00,0,1.2,16.8,uab
Dallas Payne,JR,TE,5,5,54,10.80,1,1.0,10.8,uab
Bryce Damous,SR,TE,5,7,47,6.71,0,1.4,9.4,uab
Isaiah Jacobs,SR,RB,4,7,33,4.71,0,1.8,8.3,uab
Brandon Hawkins Jr.,JR,WR,4,2,32,16.00,1,0.5,8.0,uab
Corri Milliner,FR,WR,3,1,20,20.00,0,0.3,6.7,uab
Brandon Buckhaulter,JR,WR,3,2,18,9.00,0,0.7,6.0,uab
Lee Witherspoon,SR,RB,5,2,8,4.00,0,0.4,1.6,uab
Solomon Beebe,FR,RB,3,1,7,7.00,0,0.3,2.3,uab
Armoni Goodwin,JR,RB,3,1,3,3.00,0,0.3,1.0,uab
Jalen Kitna,JR,QB,1,1,-9,-9.00,0,1.0,-9.0,uab
Kobe Hudson,SR,WR,5,16,363,22.69,2,3.2,72.6,ucf
RJ Harvey,SR,RB,5,7,164,23.43,2,1.4,32.8,ucf
"Randy Pittman, Jr.",SO,TE,5,12,157,13.08,0,2.4,31.4,ucf
Trent Whittemore,SR,WR,4,4,99,24.75,0,1.0,24.8,ucf
Johnny Richardson,SR,RB,5,9,75,8.33,1,1.8,15.0,ucf
Xavier Townsend,JR,WR,4,10,69,6.90,1,2.5,17.3,ucf
Myles Montgomery,JR,RB,3,1,49,49.00,1,0.3,16.3,ucf
Jacoby Jones,SR,WR,5,1,15,15.00,0,0.2,3.0,ucf
Kylan Fox,FR,TE,4,2,11,5.50,0,0.5,2.8,ucf
Ja'Varrius Johnson,SR,WR,4,3,10,3.33,0,0.8,2.5,ucf
Peny Boone,SR,RB,5,1,9,9.00,0,0.2,1.8,ucf
Grant Stevens,SO,TE,3,1,6,6.00,0,0.3,2.0,ucf
Jarrad Baker,SR,WR,5,2,5,2.50,0,0.4,1.0,ucf
Evan Morris,SR,TE,5,1,2,2.00,0,0.2,0.4,ucf
Rico Flores Jr.,SO,WR,4,12,187,15.58,1,3.0,46.8,ucla
T.J. Harden,JR,RB,5,18,147,8.17,0,3.6,29.4,ucla
Moliki Matavao,SR,TE,5,11,124,11.27,0,2.2,24.8,ucla
Logan Loya,SR,WR,5,11,109,9.91,2,2.2,21.8,ucla
Kwazi Gilmer,FR,WR,5,7,95,13.57,0,1.4,19.0,ucla
Keegan Jones,SR,RB,5,7,65,9.29,0,1.4,13.0,ucla
Jack Pedersen,SO,TE,5,6,65,10.83,1,1.2,13.0,ucla
J.Michael Sturdivant,JR,WR,5,5,62,12.40,0,1.0,12.4,ucla
Titus Mokiao-Atimalala,JR,WR,2,4,43,10.75,0,2.0,21.5,ucla
Bryce Pierre,SR,TE,5,4,37,9.25,0,0.8,7.4,ucla
Carter Shaw,FR,WR,5,1,27,27.00,0,0.2,5.4,ucla
Jalen Berger,SR,RB,4,5,26,5.20,0,1.3,6.5,ucla
Ricky White III,SR,WR,5,30,388,12.93,6,6.0,77.6,unlv
Jacob De Jesus,SR,WR,5,11,173,15.73,2,2.2,34.6,unlv
Jaden Bradley,JR,WR,5,3,91,30.33,0,0.6,18.2,unlv
Kaleo Ballungay,SR,TE,5,5,51,10.20,2,1.0,10.2,unlv
Jai'Den Thomas,SO,RB,5,5,49,9.80,1,1.0,9.8,unlv
Casey Cain,JR,WR,5,3,33,11.00,1,0.6,6.6,unlv
Timothy Conerly,SR,WR,2,1,30,30.00,0,0.5,15.0,unlv
Ja'Kobi Lane,SO,WR,5,21,234,11.14,4,4.2,46.8,usc
Zachariah Branch,SO,WR,5,21,227,10.81,0,4.2,45.4,usc
Kyron Hudson,JR,WR,5,18,226,12.56,0,3.6,45.2,usc
Duce Robinson,SO,WR,5,10,147,14.70,3,2.0,29.4,usc
Woody Marks,SR,RB,5,19,145,7.63,0,3.8,29.0,usc
Lake McRee,JR,TE,3,12,134,11.17,0,4.0,44.7,usc
Kyle Ford,SR,WR,5,8,121,15.13,0,1.6,24.2,usc
Makai Lemon,SO,WR,4,7,82,11.71,1,1.8,20.5,usc
Jay Fair,JR,WR,4,5,45,9.00,1,1.3,11.3,usc
Quinten Joyner,FR,RB,5,5,29,5.80,0,1.0,5.8,usc
Walker Lyons,FR,TE,4,5,25,5.00,0,1.3,6.3,usc
Jaden Richardson,SR,WR,1,1,19,19.00,0,1.0,19.0,usc
Kade Eldridge,FR,TE,5,3,19,6.33,0,0.6,3.8,usc
Charles Ross,SR,WR,2,1,11,11.00,0,0.5,5.5,usc
Bryan Jackson,FR,RB,4,1,0,0.00,0,0.3,0.0,usc
Dorian Singer,SR,WR,5,26,359,13.81,0,5.2,71.8,utah
Brant Kuithe,SR,TE,5,17,269,15.82,4,3.4,53.8,utah
Money Parks,SR,WR,5,14,190,13.57,2,2.8,38.0,utah
Dijon Stanley,SO,RB,5,6,164,27.33,2,1.2,32.8,utah
Caleb Lohner,SR,TE,5,3,51,17.00,3,0.6,10.2,utah
Daidren Zipperer,FR,WR,4,3,38,12.67,0,0.8,9.5,utah
Mycah Pittman,SR,WR,5,2,33,16.50,0,0.4,6.6,utah
Luca Caldarella,JR,WR,5,2,26,13.00,0,0.4,5.2,utah
Dallen Bentley,JR,TE,5,2,15,7.50,0,0.4,3.0,utah
Carsen Ryan,JR,TE,5,2,13,6.50,1,0.4,2.6,utah
Micah Bernard,SR,RB,5,6,6,1.00,1,1.2,1.2,utah
Charlie Vincent,SR,RB,5,1,5,5.00,0,0.2,1.0,utah
Taeshaun Lyons,FR,WR,2,1,4,4.00,0,0.5,2.0,utah
Miki Suguturaga,SR,TE,5,1,3,3.00,0,0.2,0.6,utah
Jalen Royals,SR,WR,5,34,491,14.44,4,6.8,98.2,utah_state
Kyrese White,SR,WR,5,19,301,15.84,2,3.8,60.2,utah_state
Otto Tia,JR,WR,5,11,127,11.55,1,2.2,25.4,utah_state
Broc Lane,SR,TE,5,10,101,10.10,1,2.0,20.2,utah_state
Jack Hestera,JR,WR,4,6,95,15.83,2,1.5,23.8,utah_state
Grant Page,SO,WR,5,8,56,7.00,0,1.6,11.2,utah_state
Josh Sterzer,SR,TE,4,4,50,12.50,0,1.0,12.5,utah_state
Colby Bowman,SR,WR,5,4,43,10.75,0,0.8,8.6,utah_state
Robert Briggs Jr.,JR,RB,1,3,38,12.67,0,3.0,38.0,utah_state
Will Monney,SO,TE,5,2,36,18.00,0,0.4,7.2,utah_state
Rahsul Faison,SR,RB,5,7,10,1.43,0,1.4,2.0,utah_state
Herschel Turner,FR,RB,5,2,8,4.00,0,0.4,1.6,utah_state
Kenny Odom,SO,WR,5,18,359,19.94,3,3.6,71.8,utep
Kam Thomas,JR,MB,5,31,315,10.16,1,6.2,63.0,utep
Jaden Smith,SR,WR,4,21,177,8.43,0,5.3,44.3,utep
Trey Goodman,SR,WR,5,15,146,9.73,0,3.0,29.2,utep
Marcus Vinson,JR,TE,5,6,70,11.67,1,1.2,14.0,utep
Ashton Nickelberry,JR,WR,3,2,32,16.00,0,0.7,10.7,utep
Jevon Jackson,JR,RB,5,5,31,6.20,1,1.0,6.2,utep
Emari White,JR,WR,5,4,21,5.25,0,0.8,4.2,utep
Joshua Dye,FR,RB,2,1,11,11.00,0,0.5,5.5,utep
Ezell Jolly,FR,RB,2,1,5,5.00,0,0.5,2.5,utep
Skyler Locklear,SO,QB,4,2,5,2.50,1,0.5,1.3,utep
Willie McCoy,SR,WR,5,15,306,20.40,2,3.0,61.2,utsa
Devin McCuin,SO,WR,5,30,196,6.53,3,6.0,39.2,utsa
Chris Carpenter,SR,WR,5,13,137,10.54,0,2.6,27.4,utsa
DJ Allen,SO,WR,5,7,116,16.57,0,1.4,23.2,utsa
Houston Thomas,SO,TE,5,9,109,12.11,0,1.8,21.8,utsa
"Robert Henry, Jr.",SR,RB,5,5,82,16.40,1,1.0,16.4,utsa
Oscar Cardenas,SR,TE,5,9,81,9.00,2,1.8,16.2,utsa
Patrick Overmyer,FR,TE,5,7,65,9.29,0,1.4,13.0,utsa
Jace Wilson,SO,WR,5,7,57,8.14,0,1.4,11.4,utsa
Kevorian Barnes,JR,RB,5,4,45,11.25,0,0.8,9.0,utsa
Dan Dishman,JR,TE,5,3,22,7.33,0,0.6,4.4,utsa
Will Henderson III,FR,RB,3,3,17,5.67,0,1.0,5.7,utsa
Rocko Griffin,JR,RB,4,3,16,5.33,0,0.8,4.0,utsa
JJ Sparkman,SR,WR,5,3,15,5.00,0,0.6,3.0,utsa
"Brandon High, Jr.",FR,RB,5,2,8,4.00,0,0.4,1.6,utsa
Jamel Hardy,FR,WR,5,1,5,5.00,1,0.2,1.0,utsa
Eli Stowers,SR,TE,5,25,333,13.32,1,5.0,66.6,vanderbilt
"Quincy Skinner, Jr.",SR,WR,5,12,170,14.17,1,2.4,34.0,vanderbilt
Junior Sherrill,SO,WR,5,9,149,16.56,2,1.8,29.8,vanderbilt
AJ Newberry,SO,RB,5,3,75,25.00,0,0.6,15.0,vanderbilt
Sedrick Alexander,SO,RB,5,8,71,8.88,1,1.6,14.2,vanderbilt
Joseph McVay,FR,WR,1,1,65,65.00,1,1.0,65.0,vanderbilt
Cole Spence,JR,TE,4,3,41,13.67,1,0.8,10.3,vanderbilt
Loic Fouonji,SR,WR,5,2,28,14.00,0,0.4,5.6,vanderbilt
Tristen Brown,FR,WR,3,3,27,9.00,0,1.0,9.0,vanderbilt
Richie Hoskins,SR,WR,5,1,14,14.00,0,0.2,2.8,vanderbilt
Dariyan Wiley,SR,WR,4,1,8,8.00,0,0.3,2.0,vanderbilt
Kamrean Johnson,SO,TE,5,1,6,6.00,1,0.2,1.2,vanderbilt
Gabe Fisher,SO,FB,5,1,2,2.00,1,0.2,0.4,vanderbilt
Nate Johnson,JR,QB,4,1,1,1.00,0,0.3,0.3,vanderbilt
Malachi Fields,SR,WR,5,28,412,14.71,3,5.6,82.4,virginia
Trell Harris,JR,WR,3,13,201,15.46,2,4.3,67.0,virginia
Tyler Neville,SR,TE,5,12,197,16.42,2,2.4,39.4,virginia
Kobe Pace,SR,RB,5,11,114,10.36,0,2.2,22.8,virginia
Jack Griese,JR,RB,4,1,57,57.00,1,0.3,14.3,virginia
Chris Tyree,SR,WR,4,12,48,4.00,0,3.0,12.0,virginia
Kameron Courtney,FR,WR,4,4,48,12.00,0,1.0,12.0,virginia
JR Wilson,JR,WR,1,4,44,11.00,0,4.0,44.0,virginia
Jaden Gibson,SO,WR,5,2,32,16.00,0,0.4,6.4,virginia
"Andre Greene, Jr.",JR,WR,5,4,25,6.25,0,0.8,5.0,virginia
Xavier Brown,JR,RB,5,3,23,7.67,0,0.6,4.6,virginia
Dakota Twitty,JR,TE,5,3,22,7.33,0,0.6,4.4,virginia
Suderian Harrison,SO,WR,2,1,13,13.00,0,0.5,6.5,virginia
Eli Wood,JR,WR,4,2,9,4.50,0,0.5,2.3,virginia
"Sackett Wood, Jr.",SR,TE,5,1,7,7.00,0,0.2,1.4,virginia
Noah Vaughn,SO,RB,2,1,6,6.00,0,0.5,3.0,virginia
Sage Ennis,SR,TE,4,1,2,2.00,0,0.3,0.5,virginia
Jaylin Lane,SR,WR,6,24,325,13.54,1,4.0,54.2,virginia_tech
Stephen Gosnell,SR,WR,6,15,276,18.40,1,2.5,46.0,virginia_tech
Da'Quan Felton,SR,WR,6,15,162,10.80,2,2.5,27.0,virginia_tech
Benji Gosnell,SO,TE,6,16,151,9.44,1,2.7,25.2,virginia_tech
Ali Jennings,SR,WR,5,4,117,29.25,1,0.8,23.4,virginia_tech
Ayden Greene,SO,WR,6,6,83,13.83,1,1.0,13.8,virginia_tech
Bhayshul Tuten,SR,RB,6,15,31,2.07,1,2.5,5.2,virginia_tech
Takye Heath,FR,WR,5,1,5,5.00,0,0.2,1.0,virginia_tech
Malachi Thomas,JR,RB,6,1,5,5.00,0,0.2,0.8,virginia_tech
Harrison Saint Germain,SO,TE,6,1,-1,-1.00,0,0.2,-0.2,virginia_tech
Taylor Morin,SR,WR,5,26,345,13.27,0,5.2,69.0,wake_forest
Donavon Greene,JR,WR,4,16,271,16.94,2,4.0,67.8,wake_forest
Horatio Fields,JR,WR,5,17,220,12.94,2,3.4,44.0,wake_forest
Deuce Alexander,FR,WR,5,18,202,11.22,2,3.6,40.4,wake_forest
Walker Merrill,SR,WR,4,9,77,8.56,0,2.3,19.3,wake_forest
Demond Claiborne,JR,RB,5,9,71,7.89,1,1.8,14.2,wake_forest
Harry Lodge,SO,TE,5,7,67,9.57,0,1.4,13.4,wake_forest
Micah Mays Jr.,FR,WR,5,4,48,12.00,0,0.8,9.6,wake_forest
Tate Carney,SO,RB,5,5,44,8.80,0,1.0,8.8,wake_forest
Jaydn Girard,SO,WR,2,1,25,25.00,0,0.5,12.5,wake_forest
Cameron Hite,SR,TE,5,5,24,4.80,0,1.0,4.8,wake_forest
Hank Bachmeier,SR,QB,5,1,1,1.00,0,0.2,0.2,wake_forest
Ty Clark III,FR,RB,5,1,1,1.00,0,0.2,0.2,wake_forest
Denzel Boston,SO,WR,6,35,492,14.06,8,5.8,82.0,washington
Giles Jackson,SR,WR,6,38,479,12.61,2,6.3,79.8,washington
Jeremiah Hunter,SR,WR,6,19,222,11.68,1,3.2,37.0,washington
Keleki Latu,SR,TE,6,20,180,9.00,0,3.3,30.0,washington
Decker DeGraaf,FR,TE,6,5,125,25.00,2,0.8,20.8,washington
Jonah Coleman,JR,RB,6,14,119,8.50,0,2.3,19.8,washington
Cameron Davis,SR,RB,6,5,77,15.40,0,0.8,12.8,washington
Rashid Williams,FR,WR,6,5,74,14.80,0,0.8,12.3,washington
Quentin Moore,SR,TE,1,1,14,14.00,0,1.0,14.0,washington
Adam Mohammed,FR,RB,6,2,7,3.50,0,0.3,1.2,washington
Keith Reynolds,FR,WR,6,1,7,7.00,0,0.2,1.2,washington
Kyle Williams,SR,WR,5,25,464,18.56,5,5.0,92.8,washington_state
Kris Hutson,SR,WR,5,25,379,15.16,1,5.0,75.8,washington_state
Josh Meredith,JR,WR,5,19,286,15.05,2,3.8,57.2,washington_state
Tre Shackelford,JR,WR,5,6,110,18.33,1,1.2,22.0,washington_state
Tony Freeman,SO,WR,5,6,93,15.50,0,1.2,18.6,washington_state
Wayshawn Parker,FR,RB,5,4,71,17.75,1,0.8,14.2,washington_state
Trey Leckner,FR,TE,5,1,33,33.00,1,0.2,6.6,washington_state
Cooper Mathers,SR,TE,5,3,26,8.67,3,0.6,5.2,washington_state
Andre Dollar,JR,TE,4,2,13,6.50,0,0.5,3.3,washington_state
Billy Riviere III,SR,TE,4,1,8,8.00,0,0.3,2.0,washington_state
Kyle Maxwell,SR,WR,2,1,4,4.00,0,0.5,2.0,washington_state
Branden Ganashamoorthy,FR,WR,3,1,4,4.00,0,0.3,1.3,washington_state
Chris Barnes,FR,WR,2,1,-1,-1.00,0,0.5,-0.5,washington_state
Hudson Clement,SO,WR,5,17,295,17.35,1,3.4,59.0,west_virginia
Traylon Ray,SO,WR,5,15,202,13.47,1,3.0,40.4,west_virginia
Kole Taylor,SR,TE,5,13,158,12.15,2,2.6,31.6,west_virginia
Rodney Gallagher III,SO,WR,5,9,133,14.78,1,1.8,26.6,west_virginia
Jaden Bray,JR,WR,5,2,88,44.00,0,0.4,17.6,west_virginia
Justin Robinson,SR,WR,3,3,58,19.33,2,1.0,19.3,west_virginia
Preston Fox,JR,WR,5,4,58,14.50,0,0.8,11.6,west_virginia
Treylan Davis,JR,TE,5,4,35,8.75,0,0.8,7.0,west_virginia
Jahiem White,SO,RB,5,5,26,5.20,0,1.0,5.2,west_virginia
CJ Donaldson Jr.,JR,RB,5,2,16,8.00,1,0.4,3.2,west_virginia
Ric'Darious Farmer,FR,WR,4,1,10,10.00,0,0.3,2.5,west_virginia
Jack Sammarco,FR,TE,5,1,4,4.00,0,0.2,0.8,west_virginia
Kisean Johnson,SR,WR,5,29,392,13.52,4,5.8,78.4,western_kentucky
Easton Messer,SO,WR,5,20,236,11.80,2,4.0,47.2,western_kentucky
River Helms,JR,TE,5,15,191,12.73,1,3.0,38.2,western_kentucky
Elijah Young,SR,RB,5,20,158,7.90,0,4.0,31.6,western_kentucky
Dalvin Smith,SR,WR,5,12,123,10.25,1,2.4,24.6,western_kentucky
K.D. Hutchinson,SO,WR,5,4,88,22.00,1,0.8,17.6,western_kentucky
Moussa Barry,SO,WR,5,8,74,9.25,0,1.6,14.8,western_kentucky
Demick Starling,JR,WR,3,3,56,18.67,0,1.0,18.7,western_kentucky
Bryce Childress,SR,WR,4,3,35,11.67,0,0.8,8.8,western_kentucky
Koy Moore,SR,WR,3,2,27,13.50,0,0.7,9.0,western_kentucky
Michael Mathison,SR,WR,4,3,21,7.00,0,0.8,5.3,western_kentucky
L.T. Sanders,JR,RB,4,2,6,3.00,0,0.5,1.5,western_kentucky
George Hart III,JR,RB,5,2,6,3.00,0,0.4,1.2,western_kentucky
Trevor Borland,SR,TE,5,1,3,3.00,1,0.2,0.6,western_kentucky
TJ Finley,JR,QB,3,1,-7,-7.00,0,0.3,-2.3,western_kentucky
Anthony Sambucci,SR,WR,5,22,286,13.00,2,4.4,57.2,western_michigan
Blake Bosma,JR,TE,5,15,157,10.47,2,3.0,31.4,western_michigan
Malique Dieudonne,JR,WR,5,5,114,22.80,1,1.0,22.8,western_michigan
Kenneth Womack,SR,WR,2,13,111,8.54,0,6.5,55.5,western_michigan
Chris Toudle,SR,TE,4,4,56,14.00,1,1.0,14.0,western_michigan
Jaden Nixon,JR,RB,5,6,53,8.83,0,1.2,10.6,western_michigan
Bugs Mortimer,JR,WR,4,3,50,16.67,1,0.8,12.5,western_michigan
Jordin Parker,SR,WR,3,3,40,13.33,0,1.0,13.3,western_michigan
Jalen Buckley,SO,RB,2,1,24,24.00,0,0.5,12.0,western_michigan
Zahir Abdus-Salaam,SR,RB,5,4,16,4.00,0,0.8,3.2,western_michigan
Vinny Anthony II,JR,WR,5,9,206,22.89,2,1.8,41.2,wisconsin
Will Pauling,JR,WR,5,21,202,9.62,1,4.2,40.4,wisconsin
Trech Kekahuna,FR,WR,5,10,176,17.60,2,2.0,35.2,wisconsin
Bryson Green,SR,WR,5,12,154,12.83,0,2.4,30.8,wisconsin
C.J. Williams,JR,WR,5,7,128,18.29,1,1.4,25.6,wisconsin
Riley Nowakowski,SR,TE,5,5,52,10.40,0,1.0,10.4,wisconsin
Cade Yacamelli,SO,RB,5,4,35,8.75,0,0.8,7.0,wisconsin
Darrion Dupree,FR,RB,4,3,27,9.00,0,0.8,6.8,wisconsin
Tucker Ashcraft,SO,TE,5,3,27,9.00,0,0.6,5.4,wisconsin
JT Seagreaves,SO,TE,4,1,21,21.00,0,0.3,5.3,wisconsin
Jackson Acker,JR,RB,5,4,18,4.50,0,0.8,3.6,wisconsin
Chez Mellusi,SR,RB,4,6,17,2.83,0,1.5,4.3,wisconsin
Tyrell Henry,JR,WR,5,1,12,12.00,0,0.2,2.4,wisconsin
Tawee Walker,SR,RB,4,3,11,3.67,0,0.8,2.8,wisconsin
Jackson McGohan,SO,TE,2,1,2,2.00,0,0.5,1.0,wisconsin
John Michael Gyllenborg,JR,TE,3,9,126,14.00,0,3.0,42.0,wyoming
Tyler King,SO,WR,5,7,99,14.14,0,1.4,19.8,wyoming
Chris Durr Jr.,FR,WR,5,7,91,13.00,1,1.4,18.2,wyoming
Sam Scott,JR,RB,5,7,75,10.71,1,1.4,15.0,wyoming
Will Pelissier,SR,WR,5,4,75,18.75,0,0.8,15.0,wyoming
Devin Boddie Jr.,SR,WR,4,5,62,12.40,1,1.3,15.5,wyoming
Jaylen Sargent,JR,WR,5,4,35,8.75,0,0.8,7.0,wyoming
Jamari Ferrell,SR,RB,5,5,28,5.60,0,1.0,5.6,wyoming
DJ Jones,SR,RB,4,4,24,6.00,0,1.0,6.0,wyoming
Nick Miles,SR,TE,5,5,24,4.80,0,1.0,4.8,wyoming
Clay Nanke,JR,TE,5,1,24,24.00,0,0.2,4.8,wyoming
Alex Brown,SR,WR,5,2,21,10.50,0,0.4,4.2,wyoming
Justin Stevenson,FR,WR,5,4,16,4.00,0,0.8,3.2,wyoming
Isaac Schoenfeld,SO,TE,5,1,7,7.00,0,0.2,1.4,wyoming
